lfdn;tag;sourceId;targetId
1266;Time overrun;10;174
1266;Increased number of change requests;9;150
1266;Inefficient development;11;153
1266;Difficulties in project management;16;141
1279;Increased number of change requests;9;150
1279;Implementation of irrelevant requirements;0;143
1279;Misunderstanding (overall);18;161
1279;Customer dissatisfaction;13;133
1279;Need for support by a more experienced developer;4;162
1283;Time overrun;6;174
1283;Time overrun;0;174
1283;Time overrun;5;174
1283;Time overrun;9;174
1283;Poor product quality;17;167
1288;Time overrun;13;174
1288;Time overrun;15;174
1288;Inefficient development;18;153
1289;Budget overrun;4;129
1289;Time overrun;15;174
1289;Validation of requirements becomes difficult;17;177
1289;Decreased user acceptance;14;138
1289;Budget overrun;13;129
1290;Inefficient development;9;153
1290;Time overrun;9;174
1290;Time overrun;14;174
1290;Inefficient development;4;153
1291;Increased number of requirements changes;16;152
1291;Customer dissatisfaction;6;133
1291;Poor product quality;13;167
1291;Poor product quality;1;167
1291;Implementation of irrelevant requirements;17;143
1296;Incomplete requirements;17;144
1296;Misunderstanding (overall);18;161
1296;Project scope becomes unclear;9;169
1296;Decreased efficiency (overall);2;135
1316;Inefficient development;4;153
1316;Increased number of change requests;10;150
1316;Poor requirements quality (general);5;168
1316;Difficulties in project management;9;141
1316;Poor product quality;0;167
1321;Misunderstanding (overall);18;161
1327;Time overrun;9;174
1327;Customer dissatisfaction;11;133
1327;Budget overrun;12;129
1327;Budget overrun;9;129
1327;Increased maintenance costs;13;149
1327;Difficulties in project management;3;141
1331;Increased difficulty of impact analyses;0;147
1331;Inefficient development;18;153
1331;Increased difficulty of requirements elicitation;10;148
1331;Increased number of change requests;4;150
1331;Poor (system) design quality;9;164
1339;Conflicts within the team;0;132
1339;Difficulties in project management;1;141
1339;Overall demotivation;19;163
1339;Decreased efficiency (overall);15;135
1339;Conflicts with the customer;11;130
1341;Budget overrun;7;129
1341;Incomplete requirements;12;144
1341;Effort overrun;1;142
1341;Poor product quality;0;167
1343;Overall demotivation;19;163
1343;Customer dissatisfaction;12;133
1343;Poor requirements quality (general);0;168
1343;Time overrun;18;174
1343;Inefficient development;1;153
1344;Poor product quality;0;167
1344;Missing traceability;3;160
1347;Decreased business value;2;134
1347;Implementation of irrelevant requirements;0;143
1347;Poor requirements quality (general);17;168
1347;Lack of innovation;10;155
1347;Missing functionality of product;13;159
1349;Poor product quality;4;167
1349;Customer dissatisfaction;5;133
1349;Difficulties in project management;9;141
1349;Implementation of irrelevant requirements;15;143
1350;Poor product quality;5;167
1350;Customer dissatisfaction;7;133
1350;Inefficient development;1;153
1350;Missing functionality of product;3;159
1350;Implementation of irrelevant requirements;0;143
1351;Poor requirements quality (general);18;168
1351;Increased communication;9;145
1351;Overall demotivation;19;163
1351;Customer dissatisfaction;15;133
1352;Customer dissatisfaction;5;133
1352;Time overrun;4;174
1352;Budget overrun;10;129
1353;Rework;16;170
1353;Effort overrun;12;142
1353;Effort overrun;15;142
1353;Conflicts with the customer;14;130
1353;Decreased efficiency (overall);2;135
1354;Overall demotivation;0;163
1354;Time overrun;19;174
1354;Budget overrun;19;129
1354;Overall demotivation;6;163
1354;Information gets lost;1;154
1354;Conflicts within the team;7;132
1355;Customer dissatisfaction;15;133
1355;Conflicts within the team;14;132
1355;Customer dissatisfaction;18;133
1355;Customer dissatisfaction;5;133
1356;Poor requirements quality (general);14;168
1356;Increased number of failures / bugs;3;151
1356;Poor communication;13;165
1356;Poor communication;19;165
1357;Time overrun;1;174
1357;Wrong estimates;12;179
1357;Effort overrun;10;142
1357;Time overrun;3;174
1357;Inefficient development;0;153
1358;Poor communication;19;165
1358;Incomplete requirements;11;144
1358;Increased difficulty of requirements elicitation;18;148
1358;Increased number of requirements changes;16;152
1358;Poor requirements quality (general);4;168
1359;Customer dissatisfaction;4;133
1359;Increased number of change requests;14;150
1359;Poor product quality;11;167
1360;Poor (system) design quality;14;164
1360;Poor product quality;15;167
1360;Increased number of change requests;8;150
1383;Time overrun;4;174
1402;Difficulties in project management;0;141
1402;Poor communication;15;165
1402;Increased number of failures / bugs;5;151
1402;Increased difficulty of requirements elicitation;4;148
1402;Difficulties in project management;9;141
1403;Conflicts within the team;5;132
1403;Increased number of change requests;4;150
1403;Poor product quality;13;167
1403;Poor requirements quality (general);0;168
1406;Conflicts within the team;5;132
1406;Validation of requirements becomes difficult;9;177
1406;Conflicts within the team;1;132
1406;Increased number of change requests;8;150
1406;Effort overrun;13;142
1411;Poor product quality;15;167
1411;Difficulties in project management;1;141
1411;Poor product quality;13;167
1411;Incomplete requirements;16;144
1411;Inefficient development;4;153
1413;Missing functionality of product;7;159
1413;Poor product quality;0;167
1413;Poor product quality;4;167
1413;Increased difficulty of requirements elicitation;1;148
1413;Validation of requirements becomes difficult;12;177
1415;Poor product quality;12;167
1415;Increased difficulty of requirements elicitation;1;148
1415;Conflicts with the customer;19;130
1415;Poor product quality;0;167
1415;Poor product quality;17;167
1416;Conflicts within the team;19;132
1416;Project scope becomes unclear;4;169
1416;Inefficient development;0;153
1416;Customer dissatisfaction;6;133
1416;Time overrun;14;174
1417;Solution becomes more complex;13;172
1417;Time overrun;18;174
1417;Poor product quality;16;167
1417;Implementation of irrelevant requirements;15;143
1417;Poor requirements quality (general);14;168
1419;Decreased business value;6;134
1419;Poor communication;1;165
1419;Inefficient development;7;153
1419;Customer dissatisfaction;12;133
1419;Poor requirements quality (general);0;168
1423;Incomplete requirements;11;144
1423;Poor product quality;13;167
1423;Conflicts within the team;15;132
1424;Difficulties in project management;10;141
1424;Poor requirements quality (general);12;168
1424;Increased difficulty of requirements elicitation;3;148
1424;Poor communication;15;165
1426;Validation of requirements becomes difficult;13;177
1426;Incomplete requirements;12;144
1426;Difficulties in project management;5;141
1426;Effort overrun;15;142
1426;Effort overrun;4;142
1433;Difficulties in project management;14;141
1433;Time overrun;13;174
1433;Missing traceability;3;160
1433;Increased complexity in RE;10;146
1433;Poor product quality;4;167
1435;Time overrun;8;174
1435;Difficulties in project management;5;141
1435;Poor product quality;4;167
1441;Late decision;6;156
1441;Increased number of change requests;0;150
1441;Inefficient development;9;153
1441;Increased complexity in RE;1;146
1454;Time overrun;0;174
1454;Project scope becomes unclear;9;169
1454;Overall demotivation;8;163
1454;Decreased user acceptance;1;138
1455;Inefficient development;2;153
1455;Time overrun;13;174
1455;Increased maintenance costs;9;149
1457;Rework;5;170
1457;Decreased user acceptance;0;138
1457;Increased number of change requests;4;150
1457;Tests are of low quality;10;173
1458;Time overrun;1;174
1458;Need for support by a more experienced developer;7;162
1458;Inefficient development;13;153
1458;Increased difficulty of requirements elicitation;5;148
1458;Validation of requirements becomes difficult;12;177
1459;Rework;4;170
1459;Decreased manageability;1;136
1459;Decreased user acceptance;0;138
1459;Inefficient development;9;153
1459;Time overrun;13;174
1462;Customer dissatisfaction;15;133
1462;Difficulties in project management;19;141
1462;Customer dissatisfaction;5;133
1462;Missing functionality of product;4;159
1462;Conflicts with the customer;10;130
1466;Overall demotivation;15;163
1466;Time overrun;4;174
1466;Poor product quality;13;167
1466;Poor product quality;9;167
1466;Poor communication;12;165
1467;Time overrun;3;174
1467;Rework;9;170
1467;Delayed detection of bugs and failures;2;139
1467;Effort overrun;4;142
1467;Inefficient development;15;153
1482;Customer dissatisfaction;19;133
1482;Poor product quality;5;167
1482;Inefficient development;1;153
1482;Inefficient development;4;153
1482;Poor requirements quality (general);0;168
1483;Effort overrun;0;142
1483;Project scope becomes unclear;1;169
1483;Inefficient development;4;153
1484;Increased difficulty of requirements elicitation;1;148
1485;Difficulties in project management;1;141
1485;Poor requirements quality (general);19;168
1486;Budget overrun;13;129
1486;Poor requirements quality (general);18;168
1486;Inefficient development;9;153
1486;Solution becomes more complex;8;172
1486;Lack of innovation;2;155
1526;Rework;18;170
1526;Effort overrun;0;142
1526;Effort overrun;0;142
1526;Inefficient development;17;153
1542;Validation of requirements becomes difficult;17;177
1542;Customer dissatisfaction;11;133
1542;Inefficient development;13;153
1542;Conflicts within the team;18;132
1542;Need for support by a more experienced developer;0;162
1560;Time overrun;15;174
1560;Customer dissatisfaction;4;133
1560;Inefficient development;5;153
1560;Poor requirements quality (general);16;168
1560;Poor (system) design quality;10;164
1617;Conflicts within the team;17;132
1617;Inefficient development;4;153
1617;Poor product quality;1;167
1617;Increased difficulty of requirements elicitation;5;148
1617;Decreased user acceptance;0;138
1620;Poor product quality;3;167
1620;Budget overrun;15;129
1620;Customer dissatisfaction;13;133
1620;Difficulties in project management;7;141
1621;Poor product quality;13;167
1621;Poor product quality;10;167
1621;Increased difficulty of requirements elicitation;15;148
1621;Poor requirements quality (general);14;168
1621;Difficulties in project management;4;141
1624;Poor documentation of requirements;2;166
1624;Customer dissatisfaction;5;133
1624;Lack of innovation;10;155
1650;Time overrun;10;174
1650;Decreased user acceptance;0;138
1650;Less time left for RE;0;157
1650;Difficulties in project management;17;141
1650;Time overrun;5;174
1651;Time overrun;3;174
1651;Conflicts within the team;12;132
1651;Project scope becomes unclear;10;169
1651;Misunderstanding (overall);9;161
1651;Time overrun;4;174
1663;Difficulties in project management;1;141
1663;Inefficient development;13;153
1663;Decreased efficiency (overall);0;135
1663;Difficulties in project management;18;141
1668;Increased difficulty of requirements elicitation;5;148
1668;Poor requirements quality (general);4;168
1668;Poor requirements quality (general);14;168
1668;Incomplete requirements;11;144
1668;Increased difficulty of requirements elicitation;10;148
1669;Customer dissatisfaction;0;133
1669;Poor documentation of requirements;1;166
1669;Difficulties in project management;17;141
1669;Difficulties in project management;15;141
1669;Poor product quality;13;167
1670;Increased difficulty of requirements elicitation;5;148
1670;Increased difficulty of requirements elicitation;10;148
1670;Poor requirements quality (general);14;168
1670;Poor requirements quality (general);4;168
1670;Incomplete requirements;11;144
1675;Increased difficulty of requirements elicitation;16;148
1675;Increased maintenance costs;1;149
1675;Missing functionality of product;5;159
1675;Customer dissatisfaction;0;133
1675;Conflicts within the team;9;132
1676;Time overrun;14;174
1676;Decreased efficiency (overall);3;135
1676;Inefficient development;4;153
1676;Difficulties in project management;2;141
1676;Time overrun;13;174
1690;Difficulties in project management;4;141
1690;Difficulties in project management;2;141
1690;Poor requirements quality (general);9;168
1690;Inefficient development;15;153
1690;Customer dissatisfaction;13;133
1695;Effort overrun;7;142
1695;Budget overrun;7;129
1695;Poor product quality;19;167
1695;Poor product quality;14;167
1695;Inefficient development;16;153
1695;Poor product quality;15;167
1697;Delayed detection of bugs and failures;8;139
1697;Time overrun;16;174
1697;Inefficient development;2;153
1697;Increased maintenance costs;13;149
1698;Need for support by a more experienced developer;17;162
1698;Difficulties in project management;7;141
1698;Solution becomes more complex;11;172
1698;Increased complexity in RE;14;146
1698;Poor communication;1;165
1703;Missing functionality of product;13;159
1703;Difficulties in project management;6;141
1703;Poor communication;7;165
1703;Poor product quality;11;167
1703;Difficulties in project management;9;141
1705;Increased difficulty of requirements elicitation;10;148
1705;Poor requirements quality (general);6;168
1705;Customer dissatisfaction;2;133
1705;Poor product quality;18;167
1705;Inefficient development;15;153
1717;Budget overrun;19;129
1717;Difficulties in project management;11;141
1717;Inefficient development;17;153
1717;Poor product quality;13;167
1718;Customer dissatisfaction;17;133
1718;Effort overrun;4;142
1718;Conflicts within the team;15;132
1718;Poor product quality;13;167
1718;Decreased test efficiency;8;137
1723;Decreased manageability;15;136
1723;Customer dissatisfaction;6;133
1723;Poor product quality;12;167
1727;Inefficient development;4;153
1727;Difficulties in project management;8;141
1727;Poor communication;11;165
1727;Poor communication;5;165
1727;Wrong sizing of hardware;18;180
1733;Time overrun;9;174
1733;Customer dissatisfaction;19;133
1733;Inefficient development;15;153
1733;Time overrun;5;174
1733;Time overrun;4;174
1741;Wrong estimates;9;179
1741;Project scope becomes unclear;4;169
1741;Inefficient development;12;153
1741;Customer dissatisfaction;13;133
1741;Increased difficulty of requirements elicitation;15;148
1742;Misunderstanding (overall);0;161
1742;Validation of requirements becomes difficult;1;177
1742;Increased difficulty of requirements elicitation;14;148
1742;Inefficient development;6;153
1742;Budget overrun;9;129
1744;Inefficient development;4;153
1753;Misunderstanding (overall);12;161
1753;Time overrun;9;174
1753;Conflicts with the customer;11;130
1753;Customer dissatisfaction;13;133
1753;Incomplete requirements;4;144
1756;Solution becomes difficult to maintain;0;171
1756;Difficulties in project management;1;141
1756;Increased difficulty of requirements elicitation;12;148
1756;Increased communication;10;145
1759;Inefficient development;12;153
1759;Poor documentation of requirements;3;166
1759;Implementation of irrelevant requirements;14;143
1759;Poor (system) design quality;15;164
1759;Incomplete requirements;5;144
1761;Increased communication;16;145
1761;Overall demotivation;13;163
1761;Difficulties in project management;12;141
1762;Conflicts within the team;4;132
1762;Difficulties in project management;9;141
1763;Wrong estimates;4;179
1763;Poor product quality;3;167
1763;Difficulties in project management;15;141
1763;Poor product quality;2;167
1804;Inefficient development;5;153
1804;Difficulties in project management;18;141
1804;Budget overrun;18;129
1804;Time overrun;13;174
1804;Missing traceability;8;160
1804;Effort overrun;4;142
1805;Difficulties in project management;0;141
1805;Inefficient development;4;153
1805;Poor product quality;5;167
1805;Overall demotivation;9;163
1805;Increased difficulty of impact analyses;18;147
1810;Overall demotivation;1;163
1810;Conflicts within the team;12;132
1810;Misunderstanding (overall);17;161
1810;Increased difficulty of requirements elicitation;5;148
1810;Inefficient development;4;153
1812;Decreased user acceptance;13;138
1812;Inefficient development;16;153
1812;Rework;17;170
1812;Customer dissatisfaction;14;133
1812;Budget overrun;4;129
1820;Effort overrun;1;142
1820;Difficulties in project management;9;141
1820;Budget overrun;11;129
1820;Difficulties in project management;8;141
1828;Poor (system) design quality;5;164
1828;Inefficient development;15;153
1828;Increased difficulty of requirements elicitation;17;148
1828;Time overrun;0;174
1828;Poor (system) design quality;4;164
1831;Poor communication;0;165
1831;Misunderstanding (overall);15;161
1840;Time overrun;9;174
1840;Increased maintenance costs;13;149
1840;Conflicts within the team;1;132
1842;Customer dissatisfaction;13;133
1842;Poor product quality;17;167
1842;Customer dissatisfaction;18;133
1842;Untestable requirements;14;176
1842;Customer dissatisfaction;6;133
1844;Increased complexity in RE;0;146
1844;Misunderstanding (overall);12;161
1844;Decreased manageability;13;136
1844;Difficulties in project management;0;141
1844;Poor product quality;6;167
1849;Difficulties in project management;0;141
1849;Increased maintenance costs;13;149
1849;Customer dissatisfaction;4;133
1849;Incomplete requirements;14;144
1849;Implementation of irrelevant requirements;15;143
1894;Poor product quality;13;167
1894;Poor requirements quality (general);4;168
1894;Time overrun;9;174
1894;Increased maintenance costs;1;149
1894;Decreased efficiency (overall);10;135
1896;Poor requirements quality (general);10;168
1896;Increased difficulty of requirements elicitation;15;148
1896;Customer dissatisfaction;0;133
1896;Implementation of irrelevant requirements;14;143
1896;Time overrun;9;174
1909;Difficulties in project management;4;141
1909;Overall demotivation;3;163
1909;Overall demotivation;13;163
1909;Overall demotivation;14;163
1909;Difficulties in project management;9;141
1911;Effort overrun;5;142
1911;Difficulties in project management;13;141
1911;Customer dissatisfaction;11;133
1911;Budget overrun;16;129
1911;Difficulties in project management;18;141
1917;Difficulties in project management;14;141
1917;Difficulties in project management;13;141
1918;Difficulties in project management;1;141
1918;Difficulties in project management;9;141
1918;Inefficient development;13;153
1918;Poor product quality;4;167
1918;Conflicts within the team;10;132
1923;Poor requirements quality (general);17;168
1923;Poor (system) design quality;13;164
1923;Inefficient development;4;153
1923;Time overrun;9;174
1929;Poor product quality;13;167
1931;Validation of requirements becomes difficult;18;177
1931;Effort overrun;4;142
1932;Inefficient development;4;153
1932;Inefficient development;15;153
1932;Effort overrun;14;142
1933;Inefficient development;4;153
1933;Implementation of irrelevant requirements;11;143
1933;Inefficient development;6;153
1933;Customer dissatisfaction;5;133
1933;Solution becomes more complex;8;172
1941;Overall demotivation;3;163
1941;Effort overrun;14;142
1941;Poor requirements quality (general);12;168
1941;Poor product quality;13;167
1961;Time overrun;15;174
1961;Difficulties in project management;0;141
1961;Inefficient development;4;153
1961;Time overrun;1;174
1962;Poor product quality;4;167
1962;Effort overrun;12;142
1962;Increased number of failures / bugs;15;151
1962;Lack of innovation;10;155
1962;Time overrun;13;174
1965;Effort overrun;13;142
1965;Poor product quality;13;167
1965;Overall demotivation;0;163
1965;Effort overrun;1;142
1965;Effort overrun;9;142
1965;Decreased test efficiency;13;137
1965;Difficulties in project management;4;141
1969;Customer dissatisfaction;4;133
1969;Time overrun;1;174
1969;Poor requirements quality (general);10;168
1969;Implementation of irrelevant requirements;3;143
1969;Implementation of irrelevant requirements;0;143
